date,OFZ_short,OFZ_med,OFZ_long,Corp_L1,Corp_L2,Corp_L3,MBS,Portfolio
2023-07-25,-1.4293796246489624e-06,-3.196804773208552e-05,0.0013770493341366456,-0.0014103068695916672,0.00014203429509870155,-0.0076420186415421,-0.0010917771924037049,-0.0012369166430941227
2023-07-26,-0.00012598784968352649,-0.0017625238435438303,0.0008014527943903738,0.0022198548552777734,0.0015288850761247903,-0.00181762716646509,0.002137027336199922,0.0004258687431857732
2023-07-27,-0.0002539076840252573,0.0002012267535187407,-0.0008072755640502774,-0.0028205392011549195,0.00026112152153759806,0.005551885850288307,-0.0006279899111713597,0.00021493168070611885
2023-07-28,0.0009030866300172554,0.0004479506460665769,-0.0013306248044782142,0.0005144865323413214,0.0013711026200766275,0.006908046782210381,0.0007504922441097313,0.0013663629500490968
2023-07-31,0.0004375216361004438,-0.0002466469448241118,0.0008179593103725717,0.004771407598539444,-0.0002963026258003685,0.012876559852119227,-0.001908359699362975,0.0023503055895920328
2023-08-01,-0.00016900859234784222,0.0011381717176400003,-0.00020831738347993343,-0.0010192789172387157,0.0009492468654913457,-0.009261844564412428,-0.0003967722008182378,-0.0012811147250236872
2023-08-02,0.0002819471652373576,-0.0004258440945325161,-0.00015176342825665398,-0.00043435041526807455,-0.0007872186323378952,0.017330927539066517,0.0003279973741435589,0.002305956501150328
2023-08-03,-2.2997834253161948e-05,-0.00014557302568200898,-0.000801803814656054,0.0007664351912965703,-0.0008346932927153921,0.0008856033108977177,0.0005439605884501283,5.5847303333971306e-05
2023-08-04,0.0009325677590278651,-9.94850861964297e-06,0.0008759935895999693,4.370605130718375e-05,0.0017417886517765088,0.002202545236825703,0.0001205207564005069,0.0008438819337597277
2023-08-07,0.0004140470452258332,0.00017846241255858324,-0.00027520132243508686,-0.001711009812722693,-0.002566336122643496,-0.005402112189868495,-0.0012339474980268522,-0.0015137282125588865
2023-08-08,-0.0005276686702356839,-0.0008971364520348893,-0.00032844012534583575,0.00015798008091368065,0.004790063041993041,0.0003434475536588778,-0.0003704846252062282,0.0004525372576775659
2023-08-09,-0.0004209634916126464,0.0008594897960067738,-0.0006808013674760761,-0.00523445038582024,-0.0004884894646660454,0.006922376961156667,-0.0018768661556088178,-0.0001313863011457692
2023-08-10,-0.0002361435311382928,-0.0003771062849976673,-0.0007425813127900046,0.0062765771609150905,0.0006228600018347155,-0.008308044620543568,-0.00245894876266918,-0.0007461981927698437
2023-08-11,-0.00032090980412210893,-5.225109100343567e-05,-0.0001318095744557799,-0.00017066022955341935,-0.00406111884266884,0.007279294819631122,0.0007412863542986498,0.0004691188045894554
2023-08-14,-5.2222999635034616e-05,-0.0005610443414483672,-0.004607946808807217,-0.0020218482406297506,0.0020419691874075875,-0.008877808023223405,-0.0020419327478400735,-0.00230297628202518
2023-08-15,-0.0005123088906032773,-0.0020801777956938384,0.002766625934434954,-0.01228359434145806,-0.00486940815010746,-0.02473465668180602,-0.008420039882676474,-0.00716193711541574
2023-08-16,0.00043334719684224286,0.0003642390260030993,0.003302616637167978,0.009246395310882862,0.001970854234994822,-0.004063499200205716,-0.015258404729502476,-0.0005720645034024552
2023-08-17,0.001281001674282972,0.0013177465524688977,0.0023428145180690407,0.0006936986201600313,0.0017344713326970947,0.0010891537226345681,0.030769438032678387,0.005604046350427284
2023-08-18,0.0007065336205753596,0.0014361689935770824,0.00026861141291891454,-0.0011488433702922644,-0.001633719064673768,0.00912584259133895,-0.00029849817717312666,0.0012080137151815925
2023-08-21,-0.0004612441197506995,-0.000425206567973028,-0.0006340182377556187,-0.0037892816897569146,0.001243119563674996,0.007629033696983495,-0.0022403405570961582,0.0001888660126180102
2023-08-22,0.00010360166680606892,-0.0008256868104106714,-0.001087735023629977,-0.001958710612393729,-0.0020550512530783257,-0.00044197634401181243,2.5095824543027134e-05,-0.0008914946503107741
2023-08-23,-0.0014400333357130306,-0.000143035731099413,-0.002327175109696679,0.0026921317079668756,0.004283799929541964,0.0040779485542765444,-0.0013865828278864993,0.0008224361696271088
2023-08-24,0.00037520564204415085,-0.0013252944446945135,0.00013693896110353074,0.0014312154301814597,-0.0018311306423735144,0.000947548825110139,-0.005505220118905569,-0.0008243909067906168
2023-08-25,-0.0003373814716049577,-0.00020445103378449365,-0.0008508237673677618,5.4346670989940945e-06,-0.000746625645453761,0.01073765440944778,-0.0006243042119446455,0.0011399289923415938
2023-08-28,-0.00047726268062460095,-0.002679028962269048,-0.00016582705999702017,-0.00037705412350162097,0.0011259459364935246,0.0058555027984610415,-0.0025914503256812766,9.868936898299993e-05
2023-08-29,8.884581387153518e-05,0.0003547469631233425,-0.001469483160646773,-0.00016918609911616592,0.00034030206788236846,-0.0015549179120005854,0.001583000761280265,-0.00011809879508657333
2023-08-30,0.0010473404845921731,0.00022411913837422736,0.0005913157218295963,-0.0060875608575539945,-0.0016753433001837862,0.00025268808788155337,-0.006020470799879287,-0.001666844503562788
2023-08-31,0.0004752224494341593,0.00021064699499624608,-0.0002789596306618661,0.00021483225908049757,-0.0012940488564019,-0.015515944644847906,0.005164610694656888,-0.001574805819106269
2023-09-01,-0.00023100023324515296,0.0007981261852457677,0.0003453559894074803,0.00024425353921561784,-0.0003726125727342298,-0.003510441340111368,0.0013322857800191898,-0.00019914752174324214
2023-09-04,-0.0005162847572269997,-0.0008406059679128515,0.00010374416255906381,-0.0009021201605062336,-0.00039240137609404557,0.0009268209380681775,0.0026077498867306693,0.0001409861036596829
2023-09-05,-0.0005371334553460086,-1.0591235288215288e-05,-0.001187004602231009,-0.0010337671228277377,0.003099003597936925,0.0073224510782058435,0.0017421728100244997,0.0013421615814963282
2023-09-06,-0.0024437315390013824,-0.0013186134010706877,-0.0058827006744961614,-0.0005809292918490089,-0.0010632459652233914,-0.00331882002939196,-0.009480792325214985,-0.0034412618894639397
2023-09-07,-0.0010052684374616762,-0.0016200922717263774,-0.004962858847140187,-0.00545385407179914,-0.0016742483023378565,0.007311565892449241,-0.004840093226482779,-0.0017492641806426822
2023-09-08,-0.0019297376142755247,-0.0018255208399197197,-0.00316953309513307,0.011565352935006039,0.0028054682084901056,-0.0026140953766885747,-0.002834646719055965,0.0002853267854890415
2023-09-11,-0.0008011717999855618,4.2165948521470264e-05,0.0005715167392400467,-0.01610722707455135,-0.0018909560633952563,-0.020689184254108952,-0.002628797447271104,-0.005929093421650101
2023-09-12,0.003081333917678363,0.001293242556993122,0.009230094869265707,0.003099116053500002,0.0009007375500430613,0.003242862544958513,0.006686155634387493,0.0039333633038323235
2023-09-13,0.00018702858925188462,0.0004785965255076391,-0.0031427125606070094,0.014029761927106171,0.0003733583081264409,0.024953193994116947,0.0022388186336994727,0.005588292202457363
2023-09-14,-0.0010280582178777563,-0.0008702798723273193,-0.0021423144526169034,0.0002895273609859024,0.0018189125370194116,-0.0021194121869990063,-0.0026144967782735598,-0.0009523030871556045
2023-09-15,0.0006905524786887161,0.001475303424239501,0.004129773941193288,-0.00870057670245233,-0.0011972374903826868,0.004006676540195435,-0.004040473447897831,-0.0005194258937737012
2023-09-18,0.0005216195440728289,0.00016649802100919455,0.0004516203339782205,-0.00010918428998423625,0.003930180318807751,-0.003245920775854501,-0.0019782779258380027,-3.763782482982073e-05
2023-09-19,-0.000582163927323261,-0.0022073556223883533,-0.004071104014452684,-0.013921750343938577,-0.0029322562444816097,0.005137577710192802,0.0005187379696227696,-0.0025797592103955595
2023-09-20,0.0007608347785142148,0.0007335621418733156,-0.000699065115339008,0.011638059086816333,0.0010767395433543682,0.00501552989162228,4.5949504161331854e-05,0.0026530871187146906
2023-09-21,0.00042235235910768437,-0.00023174491940721918,-0.0015121855747012483,0.0005963999398837586,0.0007030457225791194,-0.00770293980641078,0.005321388524314539,-0.00034338339351916376
2023-09-22,0.00025594075030121755,0.0005237263534532171,0.0004005802714205802,0.0034579984503303463,0.0014753433590910107,0.012277284412207814,-0.001166447288226961,0.0024606323297967463
2023-09-25,-0.0007916782817204135,-0.0009734092652358842,-0.0012859688813484332,-0.0004976997865070421,0.0003311034446055729,0.0029925352471604437,0.000917537066048627,9.891707757183866e-05
2023-09-26,0.0009194925447688446,-0.00016733438297873794,-0.0011933885521829644,0.004210455116764087,-1.977166209514436e-05,-0.0013179502737335502,-0.004899383351542689,-0.0003525543658571649
2023-09-27,0.00020536231219246237,0.00047857397434511835,-0.0005147699694131122,0.00013132180644526183,-0.00034752766127645073,0.0018529083146414426,0.003944340944310358,0.00082145853160644
2023-09-28,-0.0005630366019585102,-0.0015506753016717222,-0.0030147775244451407,0.0028521428399877315,-0.00031727678562260133,0.01307648601477151,-0.0012616573491677368,0.0013173150416990757
2023-09-29,-0.0006135334635927534,0.001812705348393732,-0.0026678483806406948,0.0006673145399488251,0.002797967754014682,-0.013258377300933679,0.0027021029057922243,-0.001222809799573952
2023-10-02,-0.00037690452669425755,-0.001502553728497961,-0.0026672502664570816,-0.0023098629122808843,-0.00023927152729148776,0.0115822458196358,0.003929394028171611,0.0012022566980836769
2023-10-03,0.0010106042168894268,9.224796881862992e-05,0.00042717983180516215,-0.001741465924773615,-0.003544010233147378,-0.005326666580945538,-0.013808434551120696,-0.0032700778960677154
2023-10-04,-0.0009454063290943475,6.138608325036072e-05,-0.0010270505366892094,0.0024044137674202365,0.0038766179570481328,-0.009067779915954392,0.0008031016754888495,-0.0005563881855043385
2023-10-05,0.0005481327260703945,0.0004013618295617732,0.0011527818880866089,-0.0015684699591230417,-0.0018638134698869893,0.004296920240800401,0.0011208026067361181,0.0005839594088921807
2023-10-06,4.9696938115705425e-05,-0.0007994593308934039,-0.00021894627285158765,-0.0022987772373522937,-0.0005540138447937785,0.0006457042488840503,-0.0027393364342262238,-0.0008450188475882188
2023-10-09,9.57173705240643e-05,0.00018813475767298087,-0.003241440614670314,0.0017587882154626658,-0.0010221088533784593,-0.009652684965277146,0.00042270783871124794,-0.001635840892993566
2023-10-10,0.0002191226647589043,-0.00031824326076934265,-0.0005089121793150394,-0.012719697555911664,0.005247514006656561,0.0008474399144931426,-0.0019757775244473074,-0.0013155077049335352
2023-10-11,0.00084141121887401,-0.0005340567104523278,0.0058631563045444,5.8909735684751286e-06,-0.00019684310685540193,0.01004015936144243,0.002365083154046755,0.0026264001707383346
2023-10-12,0.0001137404665920532,0.0019865360581042585,-0.0020126385152549205,0.0030902283391161926,0.0006815152297433888,-0.01739527320361083,0.0015786141571829018,-0.0017081824954467081
2023-10-13,0.0008089751536445285,0.00021488607421787386,0.0011287010104579955,7.919766690640882e-06,0.0019438845762722724,0.01867766779984439,-0.00033954482558757606,0.0032060699365057325
2023-10-16,0.0001394663187531174,-0.0002508332538624978,0.002191882790708528,-0.005962998308969915,-0.0010539348952456908,0.003068248701134005,0.0034476667210149373,0.00022564258193321192
2023-10-17,0.00024189683014143258,0.0006503902206190923,-0.0027065399564533284,9.437420502051128e-05,0.00034808998684002636,0.003964178018577129,-0.0030198869376471863,-6.107109041461754e-05
2023-10-18,-0.000540654841855395,-0.00013462551957592415,-0.004000046176141118,0.006467825354102515,-0.0005986317209987633,0.0007817128311484587,0.006030097575917241,0.0011436682146567163
2023-10-19,-0.00030918339324372435,-0.0012697212034669817,-0.0004421687918066339,-0.0008129152836177364,-0.0016659401095184686,0.002939243803766228,-0.0007306382208872712,-0.0003273318855392269
2023-10-20,0.0002941143340374738,-3.8586310580351835e-05,0.0006700015855232013,0.0002891751973258598,0.0010239160112092238,-0.006419260786246192,-0.006608990032135768,-0.0015413757144095077
2023-10-23,-0.0006736519354288691,-0.0008343247214981049,0.0004226187281359332,-0.0003941945739300553,-0.0014967245882740693,-0.011031034052961153,-0.003123759886885076,-0.002447295861548771
2023-10-24,0.0010463880793599857,-0.0005211228055314191,0.0008201368954857527,0.0015710148398049364,-0.0017943941231775575,0.005380851589510521,0.0031531848150477236,0.0013794370414999919
2023-10-25,0.00027161239974192,0.0009786518035683237,-0.0001048093359731037,-0.0002051538857666678,0.00025278771003923973,0.010466280165853712,-0.0019325331269332774,0.0013895479615043066
2023-10-26,0.00032131415024652806,-0.0015354988272716695,-0.0003435429784098096,0.0003623701462523839,0.0004265176934208494,0.015164597930621667,0.005896527540935244,0.002898897950827885
2023-10-27,-0.001517773970319938,-0.0010724574928368035,-0.0012876895129248541,0.00011368775804001123,8.147283503895237e-05,0.0027153590119537124,-0.0004935201142427885,-0.00020870306932738687
2023-10-30,-0.0003593599793017648,-0.00184744836130095,-0.0035713257414916972,-0.002419966914630682,0.0014167105742892577,0.006250756400034127,-0.0081107211788965,-0.001234479314471173
2023-10-31,0.000786184960814282,0.0004593894568875083,-0.0007536042258441552,-0.00010980009993944473,0.0007282384175704913,0.007170468155866113,0.0011420128071400221,0.0013461270674992598
2023-11-01,0.0014960024336324572,0.0017640207684694266,0.007342869828881977,0.001191622677084462,7.723442640626655e-05,0.009133320649862447,-0.0014571620174646316,0.002792558395267486
2023-11-02,0.0021527625690642522,0.0024741408584786017,0.005569147190261676,0.012355532887368873,-0.004957247033838099,0.005924334879813147,0.0014558099570437636,0.0035677830440274593
2023-11-03,0.0017484399172854102,0.0018387022309724833,0.00871110526553109,0.016846162086927616,0.006811183204725256,-0.0018808715996955446,0.002489196848316051,0.005223416850580337
2023-11-06,7.448714431926438e-05,0.0018179811655095505,0.0038999132800063576,-0.004335564458004941,-0.005262603378308762,0.004334396777074545,0.016920484074370138,0.0024927278007094503
2023-11-07,-0.0010941382764597053,-0.001641554276721918,-0.005724578260262019,-0.014927024729519057,0.005298144835121509,0.00021775307479220823,0.028815552815861546,0.0015634507404017949
2023-11-08,0.00023739645788632243,0.00011437017706180676,0.001292591220641133,-8.593217011018802e-06,0.000782696690970229,-0.012895927239508479,-0.001474296018816861,-0.0017073945612538382
2023-11-09,0.0012831178642982578,0.0011357839705904741,0.007099031374719929,0.000441808309447555,-0.0039569357815136055,-0.004205539936853217,-0.01513220316549087,-0.0019049910521144965
2023-11-10,0.0012491450916825154,0.0004111082862228666,-0.0005198405708791417,0.005185608458461658,0.0001600240833273911,0.007725535265465247,0.0008184035408609865,0.0021471405935916464
2023-11-13,-0.000888247927699373,-0.0020722081835921114,-0.003990800246486219,-0.0015603957470106714,0.004582292247789175,-0.0001251969373418562,4.342398314242761e-05,-0.0005730189730283753
2023-11-14,0.0010429339084096385,0.00027481604812828477,-0.0011401489537395323,-0.0010070203238920813,-0.00532434696591272,-0.0030974805565015177,-0.005388413155389957,-0.0020913799998425547
2023-11-15,-3.4830309329685026e-05,-0.0012862049050152572,0.004762736582033529,-0.0004387945474049965,0.005552509822351302,-0.009164830188623973,0.0022151621050206668,0.0002293926512902267
2023-11-16,0.0005195172415464004,0.0012510488326114603,-0.001506918463087896,0.0008326012265593987,-0.0008250334187604598,0.0072333944165500486,-0.00016063737044070962,0.0010491389235683204
2023-11-17,0.00016615054311422544,-0.0003832785744754597,0.002374864934130001,0.005684007465567256,0.003091476798777873,0.009583604955099129,0.0025190164685501798,0.0032908346558233152
2023-11-20,0.0001516312604938078,0.0007130689265686978,0.0006646685480505801,-0.006447482284647998,-0.005297364288688912,-0.006269107329940906,0.0006751910420071979,-0.0022584848751653615
2023-11-21,0.0006649557606059396,0.0004289973350668905,-0.0004101086265404771,0.0027571817470421352,-0.003687834215250166,0.00015883740540045097,0.004770588901234155,0.0006689454725084184
2023-11-22,0.0014209806215191513,0.00047570784113671146,0.003060414122620188,0.002119343834274998,0.00300909223077198,0.009606221117501116,-0.003639893720735158,0.002293123721012713
2023-11-23,0.00019667393333761533,0.0021661553299277955,9.717536608656173e-05,0.0019158108630457041,0.00452875745342337,6.444275774065457e-05,0.0019088127351813019,0.0015539754912490004
2023-11-24,0.00021071230408976847,-0.0013769542453244464,-0.0005610192011795621,-0.001168672749336344,0.0007876487712419877,0.013313782541805546,-0.014750042193659564,-0.0005063635389089447
2023-11-27,0.00029263602466343236,-0.0004744084586306577,-0.0005445016576355585,-0.0005997358984132934,0.0016029553688427648,-0.005589368102195786,0.00201895175766383,-0.00047049585224360975
2023-11-28,0.0007156634179396024,0.0009798795499298722,0.0004915175306060629,0.006434678363116643,-0.0006641294356624224,0.006467222415001313,0.0009340654319017227,0.002194128181833256
2023-11-29,-0.0005107728555429412,0.000427493328446608,0.0015327266835271926,-0.005521094393733436,-0.001044052909521466,-0.00481408038558675,-0.008364370249217597,-0.0026134501116611983
2023-11-30,0.0008270076500918811,-0.001158774947035975,-0.0010081129269399012,-0.0012413888979914286,0.00025072251645537303,0.021933467740402387,-0.002837686035132918,0.0023950335856927738
2023-12-01,0.00020493121889840027,-0.00020616833744258587,-0.0021093848428017244,0.0016516045231782855,0.000126085032721587,0.012984858877187427,-0.0003203523006731814,0.001761653453009744
2023-12-04,-0.001669767175641096,-0.0008462746330215931,-0.004401587690704161,-0.0011330180759303982,-0.0010852711848402432,0.000990183288137136,0.0037575067416000703,-0.0006268898186286121
2023-12-05,8.700636710994365e-05,2.6167367413559943e-05,-0.0005669764061745061,0.004362054693899299,0.00035654489771671377,0.004796494163333303,-0.0008091686407499025,0.001178874634649773
2023-12-06,-0.001068480819889467,0.0006426620030195582,-0.0018360544769135442,-0.004766582407058171,0.0008792126922394363,-0.008352459400163582,0.00010436989006920106,-0.002056761788385224
2023-12-07,0.000870179807478481,-0.000520663359766162,0.00017914490388025312,0.003653052954664085,0.0003764823668510189,-0.013942806555267773,0.0024741421011965216,-0.0009872096829947965
2023-12-08,0.00038856796932422785,0.0009944307509928733,0.0024890918330589275,-0.0037469513152936745,-0.0012798794430049641,-0.009958470942855445,0.0014938579566832217,-0.0013741933130135477
2023-12-11,-0.0010818288587922688,-0.00287700489627973,-0.005291066695002481,0.006770655792605222,2.0210049093725946e-05,0.003048021646113732,-0.004497984616001294,-0.0005584282254661561
2023-12-12,0.0001369822221838955,-0.00020646605452549847,-0.0008988089566132439,-0.004017063142605048,-6.272096856502351e-05,0.0017011956131054238,0.0023521600653662283,-0.00014210303166475231
2023-12-13,0.0009648424017981532,-0.00028245408745050286,-0.0010093589417551716,-0.003941540948064917,-0.0046225696559175754,0.0003863511024671215,-0.0014476328115382564,-0.0014217661343515924
2023-12-14,-0.000528519576661829,-0.001082733833353792,-0.00018095885462213052,0.0020499443129665925,0.0005614199431315345,-0.010636127484979638,0.008333139874620367,-0.00021197651698555642
2023-12-15,0.002462668988457212,0.0018722608784255727,0.007054231134443841,-0.00037456253379866596,0.005184597681663493,0.0006609126132903221,-0.009604031704589396,0.0010365824368417684
2023-12-18,0.00026842131245130314,0.0019866753293094103,0.005364071156321466,0.00019180624050611992,-0.00020962665197795798,0.004771613048108561,-0.00013146092406611973,0.001748785644378969
2023-12-19,0.0014343527875946734,0.0015250993747806011,0.0034405530915234198,0.0021224843090247745,-0.004012931258538667,0.009536713566417063,0.0016299406803630863,0.0022394589358807073
2023-12-20,0.002258626055458978,0.002547512052398036,0.005359055749673732,0.0004670840113995572,0.0058311368070785505,-0.0032344301950022014,0.0012763921636161106,0.002072196663517538
2023-12-21,-0.0005245743682883784,0.0011407253299472676,0.0023304291241282374,-1.4948329678127898e-05,0.00035046100895415295,0.0040391855902752296,0.0007000693036374566,0.0011459068084251195
2023-12-22,0.0009906260742991618,0.0009643549145201677,-0.00028997757950406796,0.003530550416744363,0.000275196637169364,0.007966426657286167,0.0022542646024571425,0.0022416345318531854
2023-12-25,1.5942913826383922e-05,0.0004794080284054259,0.0013267127557492222,-0.0002038902922637977,3.923247418963075e-05,0.0005443761347569078,0.0001410285710562112,0.0003346872265314263
2023-12-26,0.00050205541894345,-0.0010695021155699388,-0.0007562993545042459,2.252217254028444e-05,0.0016348024412127372,-0.010619700727012436,-0.00016177447285827608,-0.0014925566624640607
2023-12-27,0.0022761274917093384,0.0023755284085287304,-0.0006536944052203772,0.0016538042052921063,0.0006600240454180603,-2.129020889045055e-05,0.016858312012626466,0.0033069730784948395
2023-12-28,0.0008262260989992917,0.0010523386962800604,0.0027688314201460627,-0.005916176440678309,2.2255260570743798e-06,-0.008254998403825972,-0.003314018533143408,-0.0018336530908807428
2023-12-29,-0.0015027805694064662,0.0003319116615586075,-0.0003700142014727723,7.651971890992886e-06,0.0006048710075774329,0.008528203374170937,0.0013238328920799885,0.0012748108766283887
2024-01-03,0.0009553641122278973,0.0007471954273265358,0.00022224674768324816,0.016026380619105753,0.006409178680962538,0.01716820165777747,0.006747132376402098,0.006896528517355077
2024-01-04,9.410662615064323e-05,1.9528348870020143e-05,0.0016495111067800065,0.003289617444884696,-0.001957616907160799,-0.004425294522739512,-0.0044813439998719826,-0.0008302131290124184
2024-01-05,0.0003867599602227464,-0.00029036829517774335,-0.0005939068098378228,-0.004119721440332972,-0.0016639903789674403,-0.003612922180674223,0.007466073246168524,-0.0003468679855141332
2024-01-08,0.0008428513647689444,0.00020031589670283333,-0.0010909148266127142,-0.007880318630976128,0.0017589637509953652,0.016108488645759707,-0.008704322942378249,0.0001764376083228227
2024-01-09,-0.0006903568083119786,-0.00020791724006413338,-0.0016193123166370602,-0.011745765709410121,-0.001417274226163391,-0.011168478418115793,-0.004660863085284851,-0.0045014239719981895
2024-01-10,0.0004716667652666467,-1.8148986254717834e-05,-0.0005055567629302967,-0.0027478923362543534,0.0010058687286945132,-0.00682373243823282,0.0018554295376638518,-0.0009660522131495966
2024-01-11,7.657506877380094e-05,-0.0002100588094542628,-0.003922830415485461,-0.001953372324276722,-0.0026093389507372833,0.0016407109471399805,-0.0045998823396513466,-0.0016540281176701849
2024-01-12,0.0001262193171530144,-0.00032328248110740824,-0.0015407199705614702,-0.0002922101512675441,0.0010070611669812254,0.0026472093833975283,-0.0030820053182412234,-0.00020824686480655396
2024-01-15,0.0004686985048226231,0.00013865399826097548,0.0008835797674517879,0.0007340661370683437,0.0007831910547385953,-0.00333116286106532,-0.005241611288932113,-0.0007949406696650153
2024-01-16,4.0624690448375546e-05,3.3648176644995906e-05,0.0008224973497457947,-0.00015286652242353532,2.2546332697256704e-05,0.00541361711878401,0.001367247424910552,0.0010781877958296357
2024-01-17,-0.0003922816858395091,0.001223592901522791,0.0027713322973467918,0.0015151816674471366,0.0008814593460008815,0.003983785834045219,0.000704375437430194,0.0015267779711362153
2024-01-18,0.0002898229395504063,0.00011330684286900807,0.0034093730234019915,0.0005816796305864014,-0.0002761737109404097,-0.0020405114857515064,5.359315141967606e-05,0.00030444148444793817
2024-01-19,0.0006484463807717696,0.0008798041812241069,0.00012223498552174774,-0.00037322087179928875,0.00015062786349752356,-0.0021638802466817206,0.001241318326178128,7.219008838746666e-05
2024-01-22,-0.00024095939149009775,8.468869502391205e-05,0.0005581438366214677,0.0005129002148157332,-0.00010056315032268313,0.006933480777743629,-0.00156751332644581,0.0008828825222780216
2024-01-23,0.00031615009570251396,-0.0002358630199364497,-0.0010502254219901183,0.0008819613176918377,-0.00010202373473514746,0.005359774715522248,0.028199171344961277,0.004766992185316594
2024-01-24,-1.4550097345334748e-05,0.0007063799130793821,0.00037848739098253617,0.0012529149963033729,7.380458954502039e-05,-0.003749638478754907,-0.010850824575540558,-0.0017433466088186411
2024-01-25,9.666018202442712e-05,-0.0008544967195430981,0.0008663314745346942,-0.0004075462180798186,-0.0033785093775620238,0.0050167746371022025,0.0007033508576964438,0.0002917949765961182
2024-01-26,0.0012115100473196407,0.0010285350834302635,0.0013885622295769797,-0.0005953418488636392,0.004084543347248624,0.004954087709458626,0.02114025114848225,0.004744592530950393
2024-01-29,-0.001156177938963517,-0.00024098118655940424,-0.0012386294154822105,-0.00018968009599623991,-0.000982914164882762,-0.009321741457754357,-0.01756432836953289,-0.00438492180416734
2024-01-30,0.0006930006782222925,-0.0006566242296471439,0.001054557273694219,0.00013571534522328183,0.00022547219887132614,0.0004221905693212482,0.013163240142369387,0.002148221711150659
2024-01-31,0.0004719016482410504,-0.00039842271249347725,-0.00019176323130341426,0.0007924939957038908,-0.00012787946163266044,0.007117038362184386,-0.0009802870128023506,0.0009547259411282034
2024-02-01,-0.0005760025464582424,-0.0006396488035591896,-0.0003529451663978376,0.006980069940491499,0.000958215403574866,0.006814648309290017,0.012262233580020387,0.003635224388137357
2024-02-02,-0.000888813884214946,-0.0006984827794536278,-0.0014928899452930785,-0.0003765728822803161,-0.0036148005373171214,0.0006753534399701715,0.0003433298764840737,-0.000864696673157835
2024-02-05,0.0005052492284041277,-0.0003103297746381534,-0.0005617959665280046,-0.0004258640414352685,0.0036675107910982925,-0.005573958049349195,0.013160194675499306,0.0014944295518644435
2024-02-06,-0.0006305157678939395,-0.0016546006091413227,-0.0002828413960114282,0.0003952027960019254,-2.7108363911773964e-05,-0.00331531358121726,-0.014046036187599673,-0.0027944590156819245
2024-02-07,3.8139784625419108e-06,-6.25985465321554e-05,0.0008094055286002336,-0.0019592096951749818,0.001285159974155028,0.006850451855395081,0.0027644009810209656,0.0013844891537038162
2024-02-08,-8.585335558172615e-05,-0.0018027692245701462,-0.003258112808519402,-0.0001607429782240503,-0.0039985948586287135,-0.005344879392145661,0.009264829207191542,-0.0007694462014968794
2024-02-09,-0.000402664609847204,0.0004845236556566398,0.0003380436340653062,-0.004317703384052721,0.0011919059796140596,-0.008863203707383074,-0.01626054998013798,-0.003975664058869282
2024-02-12,0.000621884902889833,0.0006222071642605391,0.0003984232172250482,0.000626907905447936,-0.0016178883361895116,0.0032670058059232616,-0.012069366084149855,-0.0011644036320846783
2024-02-13,-0.0007005102208253085,-0.0021981417709774037,-0.00017494128145011814,0.0044394558135661425,0.0022752943621139467,-0.001377561239994934,-0.0008379035984013545,0.00020367029486156714
2024-02-14,0.0005845959499999148,0.0005900299384813161,-3.305451068110069e-05,0.00042609167490420384,0.0007266826834838689,-0.004011814253319334,-0.00047342911143998445,-0.00031298537551015937
2024-02-15,-0.0001870947832770715,-0.001678763069370857,-0.001882798894139008,-0.004650318658431666,0.0010266015805341685,0.003997056403148121,-0.0008230053634442596,-0.0005997603978543673
2024-02-16,-0.00020797769186396754,-0.0007971869243481551,-0.0025866316394628705,0.004558388841502448,0.00036220421537756927,5.1926735634822504e-05,-0.0008414108522341746,7.704466922938169e-05
2024-02-19,-0.0011818277985326477,-0.0008588362896603677,-0.0008698835746880171,0.0013210096116139291,-0.00034474859457921526,-0.032761583302102555,-0.0010117987554533168,-0.005101095529057457
2024-02-20,4.984945584194765e-05,-0.0013807799409718787,-0.0007280691674351901,-0.0060593884967545366,0.0008827439112624872,-0.0047973310849084355,0.01321412715913808,0.00016873597659606762
2024-02-21,0.0004567399949757022,-0.0016528290034260283,0.000483765833793999,-0.0006477878837555709,-0.0013337442898732413,0.001206244407306571,0.0012545792794462632,-3.329023736175785e-05
2024-02-22,0.00020283830817595725,0.0008232952728317719,0.0009933426309928952,0.001319201824497879,0.0015683582851723913,-0.0003966870824097833,-0.0028427618800278484,0.00023822676560475184
2024-02-26,-0.00019837387865757552,0.00027682068053851996,0.0002689262290348562,0.006585207920176683,-0.0003663374847112558,-0.0029105810217887524,-2.2069802011710223e-05,0.0005190846632258237
2024-02-27,0.0009874993853334875,-0.000867894103371362,-0.0006819298788481018,-0.0003980511954783904,0.00017490839545282428,0.001877359752202628,0.004116298771998395,0.0007440273038984972
2024-02-28,0.0006254856623310655,-0.0005918092698628306,0.0006464988497786497,-0.0004630484646005736,0.0015664835311026272,0.003024265429077441,-0.0013947881383435964,0.00048758394278325477
2024-02-29,0.0009534532735870403,0.0010187025636251513,-0.0015119711712906977,0.0009298560267369485,0.000628873084960804,-0.0001326643740173578,0.010771495646610644,0.0018082492928875049
2024-03-01,0.0007151702707575916,0.0006872315376868259,0.0007195471980295867,0.00019880685417567905,-2.2278827202283667e-05,0.010313774920687071,-0.013398839544403853,-0.00011236965575276887
